Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Delivery_Status,Customer_Rating,Salesperson
ORD-04579,2025-12-31,CUST-1743,Anaya Jadhav,Female,39,Howrah,West Bengal,East,Furniture,Table,Coffee Table,1,4415.3,0.2,3532.24,3261.25,270.99,Credit Card,Delivered,3.0,Neha Singh
ORD-04580,2025-06-22,CUST-5153,Vivaan Patil,Female,58,Saket,Delhi,North,Grocery,Personal Care,Toothpaste,6,138.83,0.15,708.02,592.29,115.73,Credit Card,Delivered,3.0,Amit Verma
ORD-04581,2025-09-02,CUST-3561,Om Khan,Male,44,Kolkata,West Bengal,East,Clothing,Footwear,Sandals,7,1029.03,0.0,7203.18,5531.16,1672.02,UPI,Delivered,5.0,Sneha Sharma
ORD-04582,2025-07-02,CUST-2896,Anaya Singh,Female,33,Mumbai,Maharashtra,West,Grocery,Packaged Food,Wheat Flour,5,536.37,0.1,2413.67,2225.5,188.18,Debit Card,Delivered,3.0,Amit Verma
ORD-04583,2024-12-28,CUST-3517,Sara Patil,Female,29,Jaipur,Rajasthan,North,Clothing,Footwear,Sneakers,6,2314.31,0.0,13885.88,11906.14,1979.75,UPI,Delivered,5.0,Om Kadam
ORD-04584,2025-03-12,CUST-4784,Pooja Singh,Male,59,Rohini,Delhi,North,Clothing,Women Wear,Saree,4,2428.5,0.15,8256.89,8296.51,-39.62,UPI,Delivered,5.0,Karan Mehta
ORD-04585,2024-03-07,CUST-8226,Riya Sharma,Male,47,Salem,Tamil Nadu,South,Grocery,Personal Care,Shampoo,5,259.68,0.15,1103.63,990.63,112.99,UPI,Delivered,2.0,Rohan Patil
ORD-04586,2025-02-01,CUST-6911,Riya Iyer,Female,52,Warangal,Telangana,South,Electronics,Laptop,Asus Vivobook,5,44474.97,0.1,200137.39,177996.8,22140.59,Credit Card,Delivered,3.0,Om Kadam
ORD-04587,2025-08-28,CUST-6774,Sakshi Patil,Male,38,Jaipur,Rajasthan,North,Grocery,Beverages,Coffee Pack,1,406.59,0.0,406.59,298.96,107.63,UPI,Delivered,4.0,Amit Verma
ORD-04588,2025-09-20,CUST-8106,Kiara Jadhav,Female,57,Vadodara,Gujarat,West,Grocery,Beverages,Juice Bottle,6,150.59,0.1,813.19,685.89,127.3,Credit Card,Delivered,3.0,Sneha Sharma
ORD-04589,2025-01-10,CUST-2979,Sakshi Reddy,Female,41,New Delhi,Delhi,North,Furniture,Table,Dining Table,6,19376.59,0.05,110446.57,87448.79,22997.78,Debit Card,Pending,5.0,Amit Verma
ORD-04590,2025-11-10,CUST-3908,Pooja Verma,Male,33,Jodhpur,Rajasthan,North,Grocery,Packaged Food,Rice Bag,3,930.36,0.2,2232.87,1889.05,343.81,Credit Card,Delivered,4.0,Sneha Sharma
ORD-04591,2024-01-30,CUST-9608,Sara Kadam,Male,49,Madurai,Tamil Nadu,South,Clothing,Footwear,Formal Shoes,7,2935.12,0.0,20545.83,16915.23,3630.59,Net Banking,Delivered,1.0,Priya Joshi
ORD-04592,2025-12-18,CUST-3575,Priya Gupta,Male,58,Ahmedabad,Gujarat,West,Grocery,Beverages,Tea Pack,1,315.44,0.15,268.12,276.96,-8.84,Debit Card,Delivered,1.0,Amit Verma
ORD-04593,2024-11-16,CUST-1079,Kiara Shaikh,Female,39,Chennai,Tamil Nadu,South,Electronics,Mobile,Samsung M14,2,13291.48,0.0,26582.95,16722.98,9859.97,Credit Card,Pending,4.0,Sneha Sharma
ORD-04594,2025-08-11,CUST-4549,Sneha Sharma,Male,41,Pune,Maharashtra,West,Furniture,Storage,Shoe Rack,4,2560.7,0.05,9730.66,8062.17,1668.49,UPI,Returned,3.0,Om Kadam
ORD-04595,2025-11-05,CUST-1374,Pooja Singh,Female,60,Hyderabad,Telangana,South,Furniture,Chair,Gaming Chair,3,11861.36,0.0,35584.08,24375.44,11208.64,UPI,Delivered,3.0,Karan Mehta
ORD-04596,2025-01-28,CUST-3453,Atharv Reddy,Female,29,Nagpur,Maharashtra,West,Electronics,Mobile,Samsung M14,3,13249.65,0.15,33786.6,30874.27,2912.32,Net Banking,Delivered,5.0,Om Kadam
ORD-04597,2025-03-05,CUST-7758,Kabir Iyer,Male,30,Coimbatore,Tamil Nadu,South,Grocery,Beverages,Tea Pack,5,315.85,0.1,1421.33,1123.69,297.64,UPI,Delivered,4.0,Priya Joshi
ORD-04598,2025-03-22,CUST-9125,Karan Kulkarni,Female,31,Mumbai,Maharashtra,West,Grocery,Beverages,Tea Pack,6,291.82,0.0,1750.92,1181.9,569.01,Debit Card,Delivered,4.0,Priya Joshi
ORD-04599,2025-11-07,CUST-1152,Pooja Deshmukh,Female,39,Hubli,Karnataka,South,Grocery,Beverages,Juice Bottle,5,140.04,0.2,560.14,464.04,96.11,UPI,Delivered,1.0,Karan Mehta
ORD-04600,2025-02-12,CUST-3266,Kabir Gupta,Male,38,Howrah,West Bengal,East,Clothing,Women Wear,Top,5,778.04,0.05,3695.67,2977.2,718.47,UPI,Pending,1.0,Amit Verma
ORD-04601,2025-02-03,CUST-6121,Kiara Joshi,Male,56,Howrah,West Bengal,East,Electronics,Laptop,Dell Inspiron,2,55902.75,0.05,106215.23,87610.68,18604.55,UPI,Pending,1.0,Neha Singh
ORD-04602,2024-05-29,CUST-4118,Riya Singh,Female,39,Hyderabad,Telangana,South,Electronics,Laptop,HP Pavilion,3,60836.44,0.05,173383.85,156720.28,16663.57,Credit Card,Delivered,2.0,Amit Verma
ORD-04603,2025-08-17,CUST-3050,Anaya Joshi,Female,46,Ahmedabad,Gujarat,West,Furniture,Storage,Wardrobe,5,22803.53,0.2,91214.11,87614.15,3599.96,Cash,Delivered,5.0,Amit Verma
ORD-04604,2025-01-16,CUST-7380,Karan Deshmukh,Female,21,Rohini,Delhi,North,Furniture,Chair,Gaming Chair,4,12615.01,0.05,47937.02,38057.45,9879.57,UPI,Delivered,4.0,Karan Mehta
ORD-04605,2024-05-30,CUST-4473,Atharv Shaikh,Female,29,New Delhi,Delhi,North,Grocery,Personal Care,Soap Pack,1,212.85,0.15,180.93,133.64,47.29,Debit Card,Delivered,3.0,Rohan Patil
ORD-04606,2025-08-23,CUST-6913,Riya Joshi,Male,50,New Delhi,Delhi,North,Clothing,Women Wear,Top,4,822.41,0.0,3289.63,2889.37,400.25,Debit Card,Delivered,3.0,Amit Verma
ORD-04607,2024-09-03,CUST-4965,Ishaan Khan,Male,31,Kolkata,West Bengal,East,Electronics,Mobile,Samsung M14,4,14428.33,0.2,46170.66,40680.95,5489.71,UPI,Delivered,5.0,Neha Singh
ORD-04608,2024-03-08,CUST-4601,Aarav Singh,Male,42,Karimnagar,Telangana,South,Clothing,Women Wear,Dress,2,1904.05,0.05,3617.69,3007.1,610.59,Cash,Delivered,4.0,Neha Singh
ORD-04609,2025-02-12,CUST-2483,Kiara Kadam,Female,24,Rohini,Delhi,North,Electronics,Mobile,OnePlus Nord,5,26887.0,0.0,134434.99,97638.33,36796.66,UPI,Delivered,1.0,Neha Singh
ORD-04610,2025-02-21,CUST-4684,Anaya Gupta,Male,32,Mysuru,Karnataka,South,Clothing,Women Wear,Kurti,7,1049.73,0.0,7348.08,5902.31,1445.77,Credit Card,Delivered,2.0,Sneha Sharma
ORD-04611,2025-11-29,CUST-4418,Om Mehta,Female,37,Hyderabad,Telangana,South,Clothing,Footwear,Sneakers,6,2561.07,0.05,14598.09,9885.7,4712.39,Credit Card,Delivered,5.0,Rohan Patil
ORD-04612,2024-08-23,CUST-1743,Arjun Khan,Male,28,New Delhi,Delhi,North,Electronics,Laptop,Lenovo Ideapad,1,46831.58,0.05,44490.0,36621.13,7868.87,Credit Card,Returned,5.0,Karan Mehta
ORD-04613,2024-02-09,CUST-3153,Riya Verma,Male,26,Durgapur,West Bengal,East,Electronics,Accessories,Bluetooth Earbuds,2,2149.72,0.0,4299.44,3221.11,1078.33,UPI,Delivered,1.0,Om Kadam
ORD-04614,2024-05-02,CUST-1091,Kiara Verma,Female,32,Jodhpur,Rajasthan,North,Clothing,Men Wear,Jeans,7,1800.52,0.0,12603.66,9012.8,3590.86,Credit Card,Delivered,4.0,Sneha Sharma
ORD-04615,2025-08-16,CUST-2777,Priya Verma,Male,56,Howrah,West Bengal,East,Grocery,Packaged Food,Rice Bag,1,958.68,0.0,958.68,612.75,345.93,Cash,Delivered,3.0,Karan Mehta
ORD-04616,2024-07-30,CUST-2700,Kiara Mehta,Male,30,Bengaluru,Karnataka,South,Furniture,Table,Dining Table,6,20380.69,0.05,116169.94,78113.23,38056.72,UPI,Pending,2.0,Om Kadam
ORD-04617,2025-05-29,CUST-1207,Sakshi Kulkarni,Male,43,Howrah,West Bengal,East,Electronics,Mobile,iPhone 13,1,51064.69,0.1,45958.22,40531.85,5426.37,UPI,Delivered,1.0,Neha Singh
ORD-04618,2025-09-22,CUST-7475,Priya Iyer,Male,45,Karimnagar,Telangana,South,Furniture,Table,Coffee Table,2,4536.13,0.1,8165.03,7017.83,1147.2,UPI,Delivered,5.0,Rohan Patil
ORD-04619,2025-06-27,CUST-6695,Atharv Kulkarni,Male,29,Saket,Delhi,North,Furniture,Table,Work Desk,4,7758.76,0.0,31035.02,26019.08,5015.95,Credit Card,Delivered,1.0,Rohan Patil
ORD-04620,2024-08-22,CUST-8858,Diya Singh,Male,27,New Delhi,Delhi,North,Furniture,Storage,Bookshelf,2,5979.65,0.0,11959.3,9155.48,2803.81,Credit Card,Delivered,5.0,Rohan Patil
ORD-04621,2025-03-05,CUST-6181,Priya Patil,Female,53,Chennai,Tamil Nadu,South,Electronics,Laptop,Dell Inspiron,6,53921.75,0.1,291177.46,268902.97,22274.49,Cash,Delivered,5.0,Sneha Sharma
ORD-04622,2025-09-07,CUST-6669,Pooja Mehta,Female,36,Kolhapur,Maharashtra,West,Electronics,Accessories,Power Bank,2,1517.31,0.05,2882.88,2175.6,707.28,Debit Card,Delivered,1.0,Om Kadam
ORD-04623,2025-05-04,CUST-5793,Atharv Deshmukh,Female,57,Kolkata,West Bengal,East,Furniture,Chair,Study Chair,5,2652.96,0.1,11938.33,8557.19,3381.13,Cash,Delivered,1.0,Karan Mehta
ORD-04624,2025-05-21,CUST-8555,Diya Jadhav,Male,39,Kolhapur,Maharashtra,West,Furniture,Chair,Study Chair,5,2512.56,0.1,11306.54,8289.02,3017.52,Credit Card,Delivered,5.0,Amit Verma
ORD-04625,2024-11-20,CUST-4077,Ishaan Jadhav,Female,46,Karimnagar,Telangana,South,Furniture,Chair,Gaming Chair,7,12782.43,0.0,89476.99,59079.31,30397.69,Debit Card,Delivered,2.0,Om Kadam
ORD-04626,2025-08-11,CUST-3627,Riya Verma,Female,40,Karimnagar,Telangana,South,Grocery,Beverages,Tea Pack,4,321.55,0.15,1093.29,1115.01,-21.73,Credit Card,Delivered,2.0,Neha Singh
ORD-04627,2024-06-21,CUST-6228,Priya Verma,Female,34,Mangalore,Karnataka,South,Electronics,Mobile,iPhone 13,5,54815.29,0.15,232964.98,238308.3,-5343.32,UPI,Delivered,1.0,Karan Mehta
ORD-04628,2024-04-05,CUST-5832,Kabir Shaikh,Male,44,Bengaluru,Karnataka,South,Grocery,Beverages,Tea Pack,5,320.75,0.1,1443.38,1102.03,341.36,Credit Card,Delivered,5.0,Om Kadam
ORD-04629,2025-06-27,CUST-8503,Anaya Patil,Male,22,Pune,Maharashtra,West,Furniture,Storage,Bookshelf,4,6392.99,0.15,21736.18,17806.72,3929.47,Credit Card,Delivered,2.0,Om Kadam
ORD-04630,2024-08-14,CUST-9995,Pooja Patil,Male,40,Madurai,Tamil Nadu,South,Clothing,Footwear,Sandals,7,936.33,0.1,5898.85,5474.99,423.86,UPI,Delivered,1.0,Priya Joshi
ORD-04631,2025-11-10,CUST-9334,Vivaan Shaikh,Female,48,Hubli,Karnataka,South,Grocery,Beverages,Coffee Pack,5,426.38,0.1,1918.71,1351.01,567.7,Credit Card,Delivered,2.0,Neha Singh
ORD-04632,2025-02-11,CUST-5888,Arjun Joshi,Male,36,Udaipur,Rajasthan,North,Clothing,Footwear,Sneakers,5,2608.29,0.15,11085.22,9242.27,1842.95,UPI,Pending,1.0,Om Kadam
ORD-04633,2025-12-16,CUST-8888,Diya Sharma,Male,50,Jaipur,Rajasthan,North,Furniture,Chair,Gaming Chair,1,12520.01,0.15,10642.01,10402.09,239.91,UPI,Pending,1.0,Priya Joshi
ORD-04634,2024-01-12,CUST-6739,Aditya Sharma,Female,48,Mumbai,Maharashtra,West,Grocery,Personal Care,Toothpaste,4,157.54,0.05,598.64,545.9,52.74,Credit Card,Delivered,1.0,Neha Singh
ORD-04635,2024-01-05,CUST-1199,Om Gupta,Female,56,Nagpur,Maharashtra,West,Grocery,Packaged Food,Wheat Flour,3,485.45,0.0,1456.34,992.77,463.57,Cash,Delivered,2.0,Priya Joshi
ORD-04636,2025-09-16,CUST-1813,Aarav Patil,Male,55,Chennai,Tamil Nadu,South,Grocery,Beverages,Coffee Pack,6,399.79,0.05,2278.81,1682.86,595.95,Cash,Delivered,4.0,Amit Verma
ORD-04637,2025-12-04,CUST-1532,Sakshi Jadhav,Male,30,Rajkot,Gujarat,West,Grocery,Beverages,Juice Bottle,5,153.42,0.0,767.11,639.72,127.38,Net Banking,Delivered,1.0,Om Kadam
ORD-04638,2024-06-12,CUST-5606,Vivaan Patil,Female,42,Dwarka,Delhi,North,Furniture,Storage,Wardrobe,6,22288.29,0.2,106983.79,97352.83,9630.96,Cash,Delivered,2.0,Priya Joshi
ORD-04639,2024-01-11,CUST-4846,Aditya Mehta,Male,46,Hubli,Karnataka,South,Electronics,Mobile,Realme Narzo,3,11963.45,0.1,32301.33,25837.48,6463.85,Net Banking,Delivered,1.0,Neha Singh
ORD-04640,2025-04-17,CUST-8398,Anaya Jadhav,Female,54,Kolhapur,Maharashtra,West,Grocery,Packaged Food,Wheat Flour,5,517.91,0.05,2460.07,2193.51,266.55,Cash,Delivered,4.0,Amit Verma
ORD-04641,2024-07-09,CUST-5412,Sneha Mehta,Male,34,Chennai,Tamil Nadu,South,Grocery,Beverages,Juice Bottle,6,158.54,0.0,951.22,821.26,129.96,UPI,Delivered,2.0,Amit Verma
ORD-04642,2025-02-20,CUST-7069,Sakshi Joshi,Male,33,Coimbatore,Tamil Nadu,South,Furniture,Table,Coffee Table,5,4344.12,0.0,21720.6,17845.16,3875.45,Debit Card,Pending,3.0,Rohan Patil
ORD-04643,2025-05-27,CUST-7245,Priya Shaikh,Male,36,Jaipur,Rajasthan,North,Furniture,Storage,Wardrobe,5,23126.91,0.0,115634.57,90136.01,25498.56,Debit Card,Delivered,1.0,Neha Singh
ORD-04644,2024-06-01,CUST-1863,Arjun Reddy,Female,21,Rohini,Delhi,North,Clothing,Footwear,Sandals,7,1078.33,0.0,7548.29,6522.12,1026.16,Credit Card,Delivered,2.0,Om Kadam
ORD-04645,2025-06-20,CUST-1367,Aarav Jadhav,Female,50,Mysuru,Karnataka,South,Electronics,Accessories,Power Bank,3,1458.42,0.2,3500.2,3019.87,480.33,UPI,Delivered,4.0,Amit Verma
ORD-04646,2024-11-24,CUST-4735,Priya Verma,Female,54,Dwarka,Delhi,North,Grocery,Beverages,Juice Bottle,6,154.27,0.05,879.36,760.2,119.15,UPI,Delivered,2.0,Sneha Sharma
ORD-04647,2025-09-12,CUST-3641,Diya Kadam,Male,36,Jaipur,Rajasthan,North,Grocery,Personal Care,Toothpaste,1,146.28,0.05,138.97,96.36,42.61,Debit Card,Delivered,1.0,Sneha Sharma
ORD-04648,2025-04-15,CUST-7516,Pooja Mehta,Male,55,Pune,Maharashtra,West,Clothing,Footwear,Sneakers,2,2358.89,0.1,4246.0,4141.35,104.65,Net Banking,Delivered,2.0,Priya Joshi
ORD-04649,2025-09-26,CUST-9860,Sara Singh,Female,44,Durgapur,West Bengal,East,Clothing,Women Wear,Top,6,761.52,0.15,3883.73,3340.86,542.87,Debit Card,Delivered,1.0,Priya Joshi
ORD-04650,2025-05-17,CUST-4321,Kiara Khan,Female,22,Jodhpur,Rajasthan,North,Clothing,Men Wear,Jacket,7,2430.41,0.05,16162.23,11443.62,4718.61,Net Banking,Delivered,2.0,Om Kadam
ORD-04651,2025-01-24,CUST-3247,Atharv Khan,Female,59,Mysuru,Karnataka,South,Electronics,Laptop,Lenovo Ideapad,2,51648.14,0.2,82637.03,81280.34,1356.69,Credit Card,Delivered,1.0,Amit Verma
ORD-04652,2025-05-13,CUST-6697,Vivaan Sharma,Male,27,Kolkata,West Bengal,East,Grocery,Beverages,Coffee Pack,7,370.45,0.05,2463.47,2229.43,234.04,Net Banking,Delivered,4.0,Amit Verma
ORD-04653,2024-09-05,CUST-7058,Atharv Joshi,Female,26,Durgapur,West Bengal,East,Clothing,Men Wear,Formal Shirt,4,1197.66,0.05,4551.13,3638.6,912.52,Net Banking,Delivered,1.0,Om Kadam
ORD-04654,2025-08-25,CUST-7219,Anaya Singh,Female,47,Vadodara,Gujarat,West,Electronics,Laptop,Asus Vivobook,1,48922.29,0.0,48922.29,36839.02,12083.27,Credit Card,Delivered,1.0,Rohan Patil
ORD-04655,2024-07-05,CUST-6880,Pooja Singh,Male,20,Surat,Gujarat,West,Grocery,Packaged Food,Rice Bag,2,905.72,0.0,1811.44,1333.26,478.18,UPI,Unknown,4.0,Priya Joshi
ORD-04656,2024-08-10,CUST-1850,Diya Verma,Female,44,Bengaluru,Karnataka,South,Clothing,Women Wear,Kurti,7,1032.61,0.05,6866.84,4520.88,2345.97,Credit Card,Delivered,4.0,Priya Joshi
ORD-04657,2025-06-08,CUST-9594,Aarav Kulkarni,Female,48,Bengaluru,Karnataka,South,Furniture,Table,Dining Table,4,19452.01,0.05,73917.63,67082.88,6834.75,Debit Card,Delivered,3.0,Amit Verma
ORD-04658,2025-01-20,CUST-5410,Sara Kadam,Female,45,Howrah,West Bengal,East,Clothing,Women Wear,Saree,2,2308.96,0.0,4617.92,3278.47,1339.46,Credit Card,Delivered,5.0,Neha Singh
ORD-04659,2024-02-05,CUST-4689,Sara Verma,Male,60,Karimnagar,Telangana,South,Furniture,Table,Dining Table,3,20297.09,0.05,57846.7,41932.03,15914.67,Credit Card,Delivered,3.0,Om Kadam
ORD-04660,2024-05-27,CUST-8924,Aarav Jadhav,Male,40,Salem,Tamil Nadu,South,Grocery,Packaged Food,Cooking Oil,6,812.12,0.0,4872.74,3764.01,1108.73,Cash,Delivered,2.0,Amit Verma
ORD-04661,2025-07-30,CUST-6511,Pooja Kulkarni,Male,48,Vadodara,Gujarat,West,Clothing,Women Wear,Saree,2,2410.5,0.0,4821.0,3567.02,1253.98,Credit Card,Delivered,3.0,Priya Joshi
ORD-04662,2025-11-06,CUST-4705,Aditya Gupta,Male,55,Pune,Maharashtra,West,Furniture,Chair,Office Chair,7,5942.96,0.0,41600.74,32400.48,9200.26,Credit Card,Delivered,1.0,Priya Joshi
ORD-04663,2024-12-04,CUST-4048,Karan Iyer,Female,28,Dwarka,Delhi,North,Grocery,Packaged Food,Wheat Flour,7,532.14,0.0,3724.96,2434.09,1290.86,UPI,Delivered,2.0,Om Kadam
ORD-04664,2024-04-24,CUST-2985,Rahul Joshi,Male,34,Udaipur,Rajasthan,North,Furniture,Storage,Bookshelf,1,5523.7,0.0,5523.7,4859.64,664.05,UPI,Delivered,1.0,Om Kadam
ORD-04665,2024-06-21,CUST-7019,Vivaan Gupta,Male,47,Salem,Tamil Nadu,South,Furniture,Storage,Wardrobe,6,21030.52,0.15,107255.66,90469.06,16786.59,Credit Card,Delivered,5.0,Amit Verma
ORD-04666,2024-11-19,CUST-9494,Sakshi Gupta,Male,22,Jaipur,Rajasthan,North,Furniture,Table,Work Desk,2,7726.18,0.0,15452.36,11830.6,3621.76,Net Banking,Pending,3.0,Rohan Patil
ORD-04667,2024-08-07,CUST-3129,Aditya Jadhav,Female,25,Karimnagar,Telangana,South,Clothing,Men Wear,Formal Shirt,4,1397.41,0.15,4751.19,4282.48,468.72,Credit Card,Delivered,5.0,Priya Joshi
ORD-04668,2025-11-20,CUST-4344,Sara Singh,Female,51,Ahmedabad,Gujarat,West,Furniture,Table,Dining Table,1,19343.0,0.05,18375.85,14141.98,4233.88,UPI,Delivered,4.0,Amit Verma
ORD-04669,2025-02-13,CUST-3942,Pooja Kadam,Male,52,Salem,Tamil Nadu,South,Grocery,Packaged Food,Rice Bag,4,966.48,0.05,3672.63,3386.44,286.18,Cash,Delivered,3.0,Om Kadam
ORD-04670,2025-08-27,CUST-8773,Om Reddy,Female,27,Jodhpur,Rajasthan,North,Clothing,Footwear,Formal Shoes,5,2839.59,0.15,12068.25,10374.9,1693.35,UPI,Delivered,1.0,Neha Singh
ORD-04671,2025-04-24,CUST-5222,Sara Mehta,Male,41,Hubli,Karnataka,South,Furniture,Storage,Wardrobe,5,21024.6,0.0,105123.02,66752.49,38370.53,UPI,Delivered,3.0,Karan Mehta
ORD-04672,2025-02-24,CUST-8381,Aditya Joshi,Male,26,Warangal,Telangana,South,Clothing,Women Wear,Dress,2,2133.96,0.05,4054.53,3731.82,322.7,Credit Card,Delivered,3.0,Om Kadam
ORD-04673,2025-05-12,CUST-5351,Sneha Reddy,Female,20,Jodhpur,Rajasthan,North,Clothing,Women Wear,Dress,3,2142.57,0.0,6427.71,5032.2,1395.51,UPI,Delivered,3.0,Sneha Sharma
ORD-04674,2025-01-01,CUST-2672,Rahul Jadhav,Female,57,Pune,Maharashtra,West,Electronics,Laptop,HP Pavilion,4,61570.0,0.2,197023.99,169642.88,27381.12,Cash,Returned,5.0,Amit Verma
ORD-04675,2024-04-03,CUST-6352,Om Kadam,Female,56,Rajkot,Gujarat,West,Clothing,Footwear,Sandals,5,1038.51,0.2,4154.05,3989.54,164.51,Cash,Delivered,3.0,Sneha Sharma
ORD-04676,2024-04-10,CUST-2746,Priya Jadhav,Male,37,Durgapur,West Bengal,East,Electronics,Laptop,Lenovo Ideapad,4,50184.96,0.0,200739.84,149432.38,51307.46,UPI,Pending,4.0,Om Kadam
ORD-04677,2024-03-15,CUST-5806,Sakshi Khan,Male,55,Saket,Delhi,North,Clothing,Footwear,Formal Shoes,5,2957.71,0.0,14788.57,12196.36,2592.21,UPI,Delivered,4.0,Neha Singh
ORD-04678,2024-05-21,CUST-6066,Aarav Khan,Male,44,Bengaluru,Karnataka,South,Electronics,Mobile,Realme Narzo,5,12196.09,0.05,57931.44,39197.57,18733.86,Cash,Delivered,3.0,Karan Mehta
ORD-04679,2024-02-28,CUST-8119,Kabir Khan,Male,36,Mysuru,Karnataka,South,Clothing,Footwear,Formal Shoes,1,2937.05,0.0,2937.05,2177.82,759.23,Cash,Delivered,1.0,Priya Joshi
ORD-04680,2025-05-04,CUST-4363,Priya Mehta,Male,40,Mysuru,Karnataka,South,Electronics,Laptop,Dell Inspiron,2,51127.13,0.05,97141.55,88922.32,8219.23,Debit Card,Delivered,2.0,Rohan Patil
ORD-04681,2024-09-01,CUST-5109,Arjun Kulkarni,Male,58,Surat,Gujarat,West,Furniture,Table,Dining Table,3,19167.67,0.2,46002.42,47887.42,-1885.0,Net Banking,Delivered,3.0,Sneha Sharma
ORD-04682,2025-03-02,CUST-8895,Arjun Shaikh,Male,31,Coimbatore,Tamil Nadu,South,Grocery,Packaged Food,Biscuits,6,209.11,0.0,1254.64,908.87,345.78,Cash,Delivered,2.0,Priya Joshi
ORD-04683,2024-02-18,CUST-5010,Vivaan Verma,Female,46,Jodhpur,Rajasthan,North,Electronics,Accessories,Keyboard,3,919.37,0.15,2344.39,1800.82,543.57,Credit Card,Delivered,1.0,Sneha Sharma
ORD-04684,2025-12-03,CUST-2820,Rahul Joshi,Male,41,Warangal,Telangana,South,Grocery,Beverages,Juice Bottle,4,159.42,0.0,637.69,543.37,94.32,Cash,Delivered,3.0,Priya Joshi
ORD-04685,2025-04-04,CUST-1604,Ishaan Verma,Male,40,Bengaluru,Karnataka,South,Clothing,Footwear,Formal Shoes,1,2895.84,0.1,2606.25,2266.77,339.48,Credit Card,Delivered,5.0,Neha Singh
ORD-04686,2024-01-12,CUST-9095,Aditya Verma,Male,38,Mangalore,Karnataka,South,Electronics,Accessories,Mouse,6,602.66,0.0,3615.99,2958.75,657.24,UPI,Delivered,5.0,Neha Singh
ORD-04687,2025-10-07,CUST-5816,Atharv Sharma,Male,25,Nashik,Maharashtra,West,Electronics,Mobile,Realme Narzo,6,12224.85,0.1,66014.17,60585.56,5428.61,UPI,Delivered,5.0,Amit Verma
ORD-04688,2025-07-13,CUST-3585,Atharv Gupta,Male,28,Warangal,Telangana,South,Clothing,Women Wear,Kurti,7,919.96,0.0,6439.73,5573.02,866.71,Cash,Delivered,1.0,Om Kadam
ORD-04689,2025-03-12,CUST-7847,Anaya Joshi,Male,18,Chennai,Tamil Nadu,South,Grocery,Beverages,Coffee Pack,7,429.74,0.0,3008.19,2191.16,817.03,UPI,Pending,5.0,Om Kadam
ORD-04690,2024-08-01,CUST-8763,Karan Verma,Male,39,Rajkot,Gujarat,West,Furniture,Storage,Shoe Rack,5,2639.4,0.2,10557.59,8983.67,1573.93,Credit Card,Delivered,4.0,Karan Mehta
ORD-04691,2024-09-05,CUST-9252,Sneha Mehta,Female,46,Durgapur,West Bengal,East,Furniture,Chair,Gaming Chair,6,12719.47,0.1,68685.16,62517.4,6167.76,Credit Card,Returned,5.0,Karan Mehta
ORD-04692,2024-03-15,CUST-3688,Priya Singh,Female,42,Udaipur,Rajasthan,North,Electronics,Mobile,Realme Narzo,7,11245.05,0.2,62972.28,50409.84,12562.44,Debit Card,Delivered,2.0,Rohan Patil
ORD-04693,2025-02-12,CUST-1984,Atharv Kadam,Male,36,Rohini,Delhi,North,Furniture,Chair,Gaming Chair,3,12160.31,0.05,34656.87,30929.12,3727.75,Net Banking,Delivered,4.0,Rohan Patil
ORD-04694,2025-04-04,CUST-1877,Sneha Gupta,Female,35,Kolhapur,Maharashtra,West,Furniture,Chair,Gaming Chair,2,12174.93,0.0,24349.87,21312.15,3037.72,Debit Card,Delivered,3.0,Karan Mehta
ORD-04695,2025-10-14,CUST-8181,Pooja Joshi,Female,46,Kolhapur,Maharashtra,West,Grocery,Personal Care,Soap Pack,6,194.57,0.05,1109.05,916.29,192.76,Net Banking,Delivered,2.0,Rohan Patil
ORD-04696,2025-12-14,CUST-2812,Priya Jadhav,Male,30,Saket,Delhi,North,Clothing,Footwear,Sneakers,1,2324.96,0.15,1976.21,1823.12,153.1,Debit Card,Delivered,4.0,Om Kadam
ORD-04697,2024-08-15,CUST-5593,Neha Kulkarni,Female,55,Howrah,West Bengal,East,Electronics,Laptop,Dell Inspiron,4,58915.74,0.05,223879.8,156002.01,67877.79,UPI,Delivered,1.0,Om Kadam
ORD-04698,2025-07-08,CUST-6239,Sneha Patil,Male,41,New Delhi,Delhi,North,Electronics,Mobile,iPhone 13,6,56639.45,0.05,322844.88,245733.33,77111.56,UPI,Delivered,1.0,Om Kadam
ORD-04699,2024-11-10,CUST-6533,Karan Kulkarni,Male,22,Nashik,Maharashtra,West,Electronics,Mobile,Realme Narzo,3,11159.4,0.1,30130.39,21485.63,8644.76,UPI,Returned,2.0,Rohan Patil
ORD-04700,2025-01-10,CUST-2453,Anaya Patil,Female,24,Karimnagar,Telangana,South,Grocery,Personal Care,Shampoo,1,261.23,0.1,235.11,182.82,52.29,Credit Card,Delivered,4.0,Priya Joshi
ORD-04701,2025-11-15,CUST-3844,Sara Gupta,Male,34,Kolhapur,Maharashtra,West,Furniture,Table,Dining Table,3,17760.54,0.2,42625.29,44598.66,-1973.36,Net Banking,Returned,1.0,Sneha Sharma
